TIMESTAMP;VALUE
21.10.2015 13:10:30;20
21.10.2015 13:10:31;21
21.10.2015 13:10:32;22
21.10.2015 13:10:33;23
21.10.2015 13:10:34;24
21.10.2015 13:10:35;25
21.10.2015 13:10:36;26
21.10.2015 13:10:37;27
21.10.2015 13:10:38;28
21.10.2015 13:10:39;29
21.10.2015 13:10:40;30
21.10.2015 13:10:41;29
21.10.2015 13:10:42;28
21.10.2015 13:10:43;27
21.10.2015 13:10:44;26
21.10.2015 13:10:45;25
21.10.2015 13:10:46;24
21.10.2015 13:10:47;23
21.10.2015 13:10:48;22
21.10.2015 13:10:49;21
21.10.2015 13:10:50;20
21.10.2015 13:10:51;21
21.10.2015 13:10:52;22
21.10.2015 13:10:53;23
21.10.2015 13:10:54;24
21.10.2015 13:10:55;25
21.10.2015 13:10:56;26
21.10.2015 13:10:57;27
21.10.2015 13:10:58;28
21.10.2015 13:10:59;29
21.10.2015 13:11:00;30
21.10.2015 13:11:01;29
21.10.2015 13:11:02;28
21.10.2015 13:11:03;27
21.10.2015 13:11:04;26
21.10.2015 13:11:05;25
21.10.2015 13:11:06;24
21.10.2015 13:11:07;23
21.10.2015 13:11:08;22
21.10.2015 13:11:09;21
21.10.2015 13:11:10;20
21.10.2015 13:11:11;21
21.10.2015 13:11:12;22
21.10.2015 13:11:13;23
21.10.2015 13:11:14;24
21.10.2015 13:11:15;25
21.10.2015 13:11:16;26
21.10.2015 13:11:17;27
21.10.2015 13:11:18;28
21.10.2015 13:11:19;29
21.10.2015 13:11:20;30
21.10.2015 13:11:21;29
21.10.2015 13:11:22;28
21.10.2015 13:11:23;27
21.10.2015 13:11:24;26
21.10.2015 13:11:25;25
21.10.2015 13:11:26;24
21.10.2015 13:11:27;23
21.10.2015 13:11:28;22
21.10.2015 13:11:29;21
21.10.2015 13:11:30;20
21.10.2015 13:11:31;21
21.10.2015 13:11:32;22
21.10.2015 13:11:33;23
21.10.2015 13:11:34;24
21.10.2015 13:11:35;25
21.10.2015 13:11:36;26
21.10.2015 13:11:37;27
21.10.2015 13:11:38;28
21.10.2015 13:11:39;29
21.10.2015 13:11:40;30
21.10.2015 13:11:41;29
21.10.2015 13:11:42;28
21.10.2015 13:11:43;27
21.10.2015 13:11:44;26
21.10.2015 13:11:45;25
21.10.2015 13:11:46;24
21.10.2015 13:11:47;23
21.10.2015 13:11:48;22
21.10.2015 13:11:49;21
21.10.2015 13:11:50;20
21.10.2015 13:11:51;21
21.10.2015 13:11:52;22
21.10.2015 13:11:53;23
21.10.2015 13:11:54;24
21.10.2015 13:11:55;25
21.10.2015 13:11:56;26
21.10.2015 13:11:57;27
21.10.2015 13:11:58;28
21.10.2015 13:11:59;29
21.10.2015 13:12:00;30
21.10.2015 13:12:01;29
21.10.2015 13:12:02;28
21.10.2015 13:12:03;27
21.10.2015 13:12:04;26
21.10.2015 13:12:05;25
21.10.2015 13:12:06;24
21.10.2015 13:12:07;23
21.10.2015 13:12:08;22
21.10.2015 13:12:09;21
21.10.2015 13:12:10;20
21.10.2015 13:12:11;21
21.10.2015 13:12:13;22
21.10.2015 13:12:14;23
21.10.2015 13:12:15;24
21.10.2015 13:12:16;25
21.10.2015 13:12:17;26
21.10.2015 13:12:18;27
21.10.2015 13:12:19;28
21.10.2015 13:12:20;29
21.10.2015 13:12:21;30
21.10.2015 13:12:22;29
21.10.2015 13:12:23;28
21.10.2015 13:12:24;27
21.10.2015 13:12:25;26
21.10.2015 13:12:26;25
21.10.2015 13:12:27;24
21.10.2015 13:12:28;23
21.10.2015 13:12:29;22
21.10.2015 13:12:30;21
